name,price,ratings,reviews,url
"150W Micro Hydro Turbine Generator - Portable Water Powered Generator For Home/Camping, 12-24V Low Head Water Turbine Silent Operation (4m Hose Included)","23,117",N/A,N/A,N/A
100W Water Wheel Hydropower Generator - Low-Speed Hydro Turbine for Outdoor Household Lighting & Power Generation - Eco-Friendly Water Wheel Power Equipment,N/A,N/A,N/A,N/A
100W Water Wheel Hydropower Generator - Low-Speed Hydro Turbine for Outdoor Lighting & Power Generation - Eco-Friendly Home Energy Solution,N/A,N/A,N/A,N/A
"36W Micro Hydro Generator 12V/24V - Small Water Turbine, Brushless Permanent Magnet Hydroelectric Power Generator for Off-Grid Renewable Energy Solutions",N/A,N/A,N/A,N/A
"12V 24V 48V Gearless Permanent Magnet Generator – 5500W Low-Speed PMG for Wind & Hydro, Maintenance-Free Operation,with Base,12v",N/A,N/A,N/A,N/A
"5000W 12V 24V 48V Low Speed Permanent Magnet Generator, Gearless Three Phase AC Alternator with Base for Hydro Generators And Wind Turbines,12V",N/A,N/A,N/A,N/A
Hand Generator Gear Box Wind Hydraulic Transmission DIY Hand Generator Gear Set Gearbox (Color : 1：72),"16,177",N/A,N/A,N/A
"6000W 12V 24V 48V 220V Low RPM 3 Phase Permanent Magnet Generator, Gearless Electric Motor with Base for Hydro Generators And Wind Turbines(White),48V",N/A,N/A,N/A,N/A
"2000W Low RPM DC Permanent Magnet Generator, 36V/48V/60V/72V, Brushless Alternator With Copper Coil For Wind Or Hydro Power(48V)","18,178",N/A,N/A,N/A
"1500W Brushless Permanent Magnet Generator 110V/220V, Low Speed Pure Copper Alternator With Voltage Regulator, Compact Design For Home, DIY Wind Or Hydro Power(110V)","10,693",N/A,N/A,N/A
"5000W Upgraded Version Permanent Magnet Generator 12V 24V 48V 220V 500 RPM Noiseless Generator with Base Suitable for Hydro And Wind Turbines,24V",N/A,N/A,N/A,N/A
Micro Hydro Generator Portable Lightweight 12V Small Water Turbine Generator Water Charging Tool Turbine Hydroelectric Micro Hydro,N/A,N/A,N/A,N/A
"1000W 220V Low RPM Brushless Alternator, 500-1500RPM Permanent Magnet Generator With Pure Copper Coil And Voltage Regulator, For Diesel Or Hydro Power Use","21,763",N/A,N/A,N/A
"12v, 12V-220V gearless Permanent Magnet Generator, 12000W Low Speed AC alternator with Controller for Wind turbines and Hydro turbines",N/A,N/A,N/A,N/A
Micro Hydro Generator For Shower Water Flow Power Generation With LCD Display - 12mm/20mm G1/2 Interface ROHS Certified For Bathroom Faucet Heater(Single generator),N/A,N/A,N/A,N/A
"3000W Gearless Permanent Magnet Generator - 220V/48V/24V/12V Low-Speed AC Generator for Wind & Hydro Applications, Durable Base Included","28,531",N/A,N/A,N/A
"Low-Speed Hydro Turbine Impeller – Steel Water Wheel Blade for Micro Hydroelectric Generators, Multiple Sizes (16–23cm), Inner Hole Diameters (10–20mm), 10–22 Buckets(23cm,17mm)","15,244",N/A,N/A,N/A
"12v, 12V-220V Gearless Permanent Magnet Generator, 12000W Low Speed Alternator with Base for Wind Turbines and Hydro Turbines",N/A,N/A,N/A,N/A
"1000W 220V Low RPM Permanent Magnet Generator, 500–1500RPM Brushless Alternator With Pure Copper Wire And Voltage Regulator For Diesel And Hydro Power Systems","24,227",N/A,N/A,N/A
1pc SQL5010 High Power Three-Phase Brushless Hydro Generator Wind Turbine with Rectifier for DIY Boat Drive Engine,"16,532",N/A,N/A,N/A
"3200W New Gearless Permanent Magnet Generator, No Noise Permanent Magnet Generator 12V 24V 48V for Low-Speed Renewable Energy Systems (Wind/Hydro)",N/A,N/A,N/A,N/A
"12V 24V 48V 3 Phase Gearless Permanent Magnet Generator for Wind Hydro Turbine with MPPT Controller 400W Three Phase Permanent Magnet Generator with Base (Color : White, Size : 400W 48V)","21,498",N/A,N/A,N/A
"9000W Low Speed 3 Phase AC Permanent Magnet Generator, DIY Permanent Magnet Generator for Hydro Generators And Wind Turbines(12V-220V),12V",N/A,N/A,N/A,N/A
10000W Low Speed Gearless Permanent Magnet Generator 12V 24V 48V 220V Three Phase AC Generator for Wind Turbine and Hydro Power Generation (with Controller),N/A,N/A,N/A,N/A
"12000W Low RPM Gearless Permanent Magnet Generator 12V 24V 48V 220V Three Phase AC Small Alternator Suitable for Wind/Hydro Power Generation,48V",N/A,N/A,N/A,N/A
"1000W Three-Phase Permanent Magnet Alternator 12V 24V 48V Baseless Permanent Magnet Generator Suitable for Wind Hydro Generator (Color : 24v, Size : Double Shaft)","25,667",N/A,N/A,N/A
"1000W Low RPM Permanent Magnet Generator, 220V Brushless Alternator For Diesel/Hydro Power (500-1500 RPM), High-Efficiency Copper Windings, Voltage Regulator","18,927",N/A,N/A,N/A
1200W AC Permanent Magnet Generator - Gearless 12V/24V/48V Alternator with Controller for Hydro & Wind Power - Efficient Low Speed Energy Solution,N/A,N/A,N/A,N/A
"High Efficiency Low RPM Permanent Magnet Generator - 3 Phase Gearless AC Alternator with Rectifier for Wind & Hydro Turbine Power Generation, Renewable Energy Solution",N/A,N/A,N/A,N/A
"2000W Low Speed Brushless DC Permanent Magnet Generator, 12V/24V/36V/48V/60V/72V Pure Copper Alternator For Renewable Energy, DIY Wind Or Hydro Power, Off-Grid Applications(48V)","18,243",N/A,N/A,N/A
"2000W Brushless DC Permanent Magnet Generator, 12V-72V Low Speed Pure Copper Alternator For Renewable Energy, DIY Wind Or Hydro Power, Off-Grid Applications(48V)","18,243",N/A,N/A,N/A
"9000W Gearless Permanent Magnet Generator - 600 RPM Hydro & Wind Power Generator, 12V AC/DC Output with Rectifier & Controller for Renewable Energy Solutions","31,571",N/A,N/A,N/A
"5000W Gearless Low RPM Permanent Magnet Alternator - 12V, 24V, 48V & 220V Free Energy Electric Motor Generator for Hydro & Wind Turbines",N/A,N/A,N/A,N/A
"5000W Low RPM Permanent Magnet Alternator, Gearless Free Energy Electric Motor Generator for Hydro Generators & Wind Turbines, 12V 24V 48V 220V Output",N/A,N/A,N/A,N/A
"1200W Wind Turbine Generator 12V 24V 48V 750 RPM AC DC Power Magnetic Dynamo Water Turbine Hydro Alternator Free Energy,48v",N/A,N/A,N/A,N/A
"220V-12V Low RPM Alternator, Permanent Magnet 3 Phase Electric Motor Gearless 6500W with Base for Hydro Generators and Wind Turbines",N/A,N/A,N/A,N/A
"24v, 10000W Wind Power Permanent Magnet Generator 12V 24V 48V Three Phase Gearless Permanent Magnet Alternator for Home Wind and Hydro Turbines (with Controller)",N/A,N/A,N/A,N/A
"PMG 1000w Wind Generator 12V 24V 48V 750 Rpm AC DC Power Magnetic Dynamo Water Hydro Alternator Free Energy(Gold,24V_1000W)",N/A,N/A,N/A,N/A
"PMG 500w Wind Generator 12V 24V 750 Rpm AC DC Power Magnetic Dynamo Water Hydro Alternator Free Energy Windmill(Gold,12V_500W)",N/A,N/A,N/A,N/A
"10000W Gearless Permanent Magnet Wind Turbine Generator - 12V/24V/48V/220V for Home Use, Hydro Power Electric Drive Machine with Rectifier, Efficient Renewable Energy Solution","29,261",N/A,N/A,N/A
AK25-Micro-Hydro Generator 10W DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY,"4,703",N/A,N/A,N/A
"F50 Micro Hydro Generator 80V/12V/5V10W DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY(Black,12V)","4,548",N/A,N/A,N/A
"3000W Micro Hydroelectric Generator, 110–220V Water Turbine With 110mm Inlet, Compact Power Supply For Off-Grid Homes, Emergency Backup, Outdoor Lighting","49,189",N/A,N/A,N/A
SQL5010 Three-Phase Brushless Hydro Generator Wind Turbine with Rectifier Fit for DIY Boat Drive Engine,"11,383",N/A,N/A,N/A
"50W Micro Hydro Generator, Permanent Magnet Brushless Water Turbine Generator For 12V Battery Charging, Small Hydroelectric Power Generator(36w)","11,142",N/A,N/A,N/A
"Hydroelectric Generator – 50W Permanent Magnet Brushless Turbine, Low-Speed Micro Hydro Water Wheel with MPPT Option for Off-Grid Outdoor Lighting and Battery Charging(100w+mppt)","10,205",N/A,N/A,N/A
"Micro Hydro Generator for Shower - LCD Display, G1/2 Interface, 12mm/20mm, ROHS Certified, Eco-Friendly Power Generation for Bathroom Faucet Heater (Single Unit)",N/A,N/A,N/A,N/A
"2000W Brushless Permanent Magnet AC Generator 110V 220V, Low Speed Pure Copper Alternator With Voltage Regulator For Home Backup, Outdoor, DIY Wind Or Hydro Power(110V)","10,693",N/A,N/A,N/A
Hydro Generator 50W 1-15V Permanent Magnet Generator Pipeline Screw Hydro Turbine With USB Charging Hydro Outdoor Generator(Long),"10,437",N/A,N/A,N/A
DC5V 12V 80V F50 Micro-Hydro Generator DC Water Pump Hydroelectric Power Energy Generators Mini Water Generator Outdoor Power Tools (Color : 5V) (5v) (80v),"10,692",N/A,N/A,N/A
DC5V 12V 80V F50 Micro-Hydro Generator DC Water Pump Hydroelectric Power Energy Generators Mini Water Generator Outdoor Power Tools (Color : 5V) (5v) (12),"10,692",N/A,N/A,N/A
"2000W Hydroelectric Generator Portable 110V-230V 60Hz Horizontal Water Turbine, Aluminum Alloy Housing, Off-Grid Power For Home, Outdoor, Cabin, Camping, Small Hydro Power System","53,039",N/A,N/A,N/A
"220V Micro Hydro Water Turbine,Single Phase Generator Hydroelectric Magnet Full Copper Core Water Turbine Generator(500W,Green)","59,175",N/A,N/A,N/A
"300W 1000W 220V Hydroelectric Generator, Aluminum Alloy Turbine Household Miniature Inclined Water Force Generator (Color : 1000W)","14,864",N/A,N/A,N/A
1.5-3KW Axial Flow Hydro Generator | 600W Brushless Water Turbine | Low Head 220V AC | Efficient Rare Earth Permanent Magnet Home Power Solution,"143,719",N/A,N/A,N/A
"36W/50W/100W Micro Hydro Generator 12V/24V, Small Water Turbine Generator, Permanent Magnet Brushless Hydroelectric Power Generator(100W)","9,341",N/A,N/A,N/A
"DC Miniature Hand-Cranked Generator, Portable Dynamotor for Backup Power, Charging, Teaching, and Hydroelectric Use","1,433",N/A,N/A,N/A
Micro-hydro Generator DC12V Water Flow Pump Turbine Hydroelectric Power Energy Generators(DC12V B),"3,936",N/A,N/A,N/A
"12V Micro Hydro Generator, Lightweight Portable Small Water Turbine Generator, Hydroelectric Charging Tool for Off-Grid Use",N/A,N/A,N/A,N/A
V DC generator small hydraulic test generator pipeline micro hydro generator faucet(F50—5V/Black),"8,029",N/A,N/A,N/A
V DC generator small hydraulic test generator pipeline micro hydro generator faucet(三线交流发电机/透明),"8,212",N/A,N/A,N/A
V DC generator small hydraulic test generator pipeline micro hydro generator faucet(F50—80V/透明),"8,131",N/A,N/A,N/A
V DC generator small hydraulic test generator pipeline micro hydro generator faucet(三线交流发电机/Black),"8,044",N/A,N/A,N/A
V DC generator small hydraulic test generator pipeline micro hydro generator faucet(F50—12V/透明),"8,125",N/A,N/A,N/A
V DC generator small hydraulic test generator pipeline micro hydro generator faucet(F50—5V/透明),"8,131",N/A,N/A,N/A
"100W Impact Micro Hydro Generator, Disc Coreless Permanent-Magnet, 1–60V Dual-Nozzle Small Outdoor Hydroelectric Generator, Three-Phase AC Water Power System","7,924",N/A,N/A,N/A
"12000W Permanent Magnet Generator 12V-220V, 3 Phase Gearless AC Alternator for Wind Turbine & Hydro Power, High Efficiency, Durable Base, Ideal for Renewable Energy Solutions",N/A,N/A,N/A,N/A
"2000W 24/36/48/60/72/220V 3-Phase Brushless Permanent-Magnet Generator, Pure Copper Wire Multi-Voltage Generator With B-Pulley For Wind, Hydro, Battery Charging & Lighting(36V)","33,947",N/A,N/A,N/A
"9000W Gearless Permanent Magnet Generator - 600 RPM Hydro & Wind Power Generator with 12V AC/DC Output, Rectifier & Controller for Efficient Renewable Energy Solutions","33,149",N/A,N/A,N/A
"High Power 16000W Permanent Magnet Generator, Low RPM 12V-220V AC Alternator for Hydro & Wind Turbines, Gearless Single/Three Phase, Includes Base, 48V Output",N/A,N/A,N/A,N/A
"400W Permanent Magnet Generator – 3 Phase AC Brushless Alternator For Wind & Hydro Power, Small Household PMA With NdFeB Magnets, 12V/24V(24v)","32,052",N/A,N/A,N/A
"800W Gearless Permanent Magnet Generator - 12V/24V/48V AC/DC, 300 RPM - 3 Phase Alternator for Hydro & Wind Turbines (Includes Base)","34,189",N/A,N/A,N/A
"1KW Portable Micro Hydroelectric Generator, 220V Water Turbine Power Station, Eco-Friendly Hydro Power System for Home Use, Lighting & Monitoring, Blue Connector",N/A,N/A,N/A,N/A
"1KW Portable Micro Hydroelectric Generator - 220V Water Turbine for Outdoor Use, 3500RPM, Ideal for Lighting & Charging, Efficient Hydro Power Solution",N/A,N/A,N/A,N/A
"1000W Hydro Generator - 220V Water Turbine for Camping, Mini Outdoor Hydroelectric Power Equipment - 3500RPM, Ideal for TVs, Computers, Charging & Lighting Solutions",N/A,N/A,N/A,N/A
"High Power 16000W Permanent Magnet Generator, Gearless Low RPM AC Alternator for Hydro & Wind Turbines, 12V-220V Single/Three Phase, Durable Base Included","33,212",N/A,N/A,N/A
F50 5V/12V/80V Micro hydro DC Water Generator Flow Pump Turbine Hydroelectric Power(F50 80V),"3,575",N/A,N/A,N/A
DC 5V/12V/80V 10W Water Flow Pump Mini Hydro Generator Turbine Flow Hydraulic Conversion for Energy Conversion Energy(80V),"3,829",N/A,N/A,N/A
"0 80V 10W High Power Water for move Generator , Water generator Generator , Electric Micro Hydroelectric Hydro Water Generator , G1/2"" Male Thread Micro Hydro Generator , Water generator Generator , 0 80V 10W Hig",N/A,N/A,N/A,N/A
"Water Wheel Generator, 50W/100W Hydroelectric Power Equipment, 1-35V Output For 5V 12V 24V Batteries, For Off-Grid, Survival Water Turbine Generator (100W)",N/A,N/A,N/A,N/A
"12V 25W Portable Dual Wind And Water Turbine Generator – USB Charger, Micro Hydroelectric Power Generator For Outdoor Camping And DIY Projects","18,611",N/A,N/A,N/A
"1pc Small Hydro Generator Water Pump 5V 12V 0-80V 15W Turbine Hydroelectric Energy 1.2Mpa Phase Wastewate(Clear Yellow,DC 5V)",N/A,N/A,N/A,N/A
Water flow generator high power water flow generator micro hydro generator 4 branch interface DC5V(DB-168(DC5V输出)),"7,772",N/A,N/A,N/A
Water flow generator high power water flow generator micro hydro generator 4 branch interface DC5V(DB-268(DC12V输出)),"7,772",N/A,N/A,N/A
V DC Generator Small Hydraulic Test Generator Pipeline Micro Hydro Generator Faucet(三线交流发电机/Black),"7,613",N/A,N/A,N/A
V DC Generator Small Hydraulic Test Generator Pipeline Micro Hydro Generator Faucet(F50—5V/Black),"7,598",N/A,N/A,N/A
V DC Generator Small Hydraulic Test Generator Pipeline Micro Hydro Generator Faucet(F50—12V/透明),"7,690",N/A,N/A,N/A
V DC Generator Small Hydraulic Test Generator Pipeline Micro Hydro Generator Faucet(F50—80V/透明),"7,695",N/A,N/A,N/A
Water Flow Generator high Power Water Flow Generator Micro Hydro Generator 4 Branch Interface DC5V(DB-268(DC12V输出)),"7,356",N/A,N/A,N/A
V DC Generator Small Hydraulic Test Generator Pipeline Micro Hydro Generator Faucet(F50—5V/透明),"7,695",N/A,N/A,N/A
V DC Generator Small Hydraulic Test Generator Pipeline Micro Hydro Generator Faucet(三线交流发电机/透明),"7,772",N/A,N/A,N/A
Water Flow Generator high Power Water Flow Generator Micro Hydro Generator 4 Branch Interface DC5V(DB-168(DC5V输出)),"7,356",N/A,N/A,N/A
"100W 12V/24V Dual Bearing DC Generator - Low Noise, Pure Copper Windings For Wind/Hydro/Hand Crank Power, Charging Module Compatible(12v)","7,689",N/A,N/A,N/A
DC 9.8V-18.5V Mini High Power Hydroelectric Turbine Water Flow Generator Electric Hydroelectric Hydro Generator Power Supply,"2,560",N/A,N/A,N/A
Micro Hydro Generator 80V/12V/5V DC Water Flow Generator Turbine Hydroelectric Tap Water Flow Hydraulic DIY(12V Transparent),"3,061",N/A,N/A,N/A
"0zone Generator, 3500 Sq/Ft Portable 0zone Machine Ionizer for Commercial, Industrial, Car, Home, Basement","11,077",N/A,N/A,N/A
Hydrogen Water Bottle Generator - 2026 Hydrogen Water Machine - 6000 PPB SPE/PEM Tech Glass Hydrohealth Water Bottle for Kidney Health Hydrogen Bottle Gift for Family & Friends (Button/Sliver),"3,441",N/A,N/A,N/A
"4KW Steam Generator-Quick start continuous steam，with Black digital control panel Self-Draining System, 95-131°F Temp Control,Can be used for heating a space area of 4m³/141Cu.ft. (4KW 220V)","26,485",N/A,N/A,N/A
"PUREPEBRIX Hydrogen Water Bottle Generator - IHSA Certified 6400 PPB Hydrogen Water Machine - Wellness Gift for Men, Hydrogen Water Pitcher (Grey)","7,384",N/A,N/A,N/A
Aqua Vital Hydrogen Water Bottle 2026 Generator 16 oz/470 ml SPE-PEM Ionized H₂ Hydration Bottle USB-C Rechargeable Glass Flask with Auto Shut-Off Portable Sports & Travel Hydrogenated Water Machine,"3,507",N/A,N/A,N/A
"Hydrogen Water Bottle, 5000ppb Hydrogen Water Ionizer, SPE & PEM Hydrogen Water Generator, Alternative for Hydrogen Water Pitcher, 3in1 Hydrohealth Water Bottle","2,461",N/A,N/A,N/A
"DYLN VitaBead Diffuser | Creates Hydrogen-Rich, pH 9+ Alkaline Antioxidant Water | Replacement for DYLN Bottle | Natural Mineral Ionized Hydrogen Generator for Delicious Tasting Water | 2-Pack","2,461",N/A,N/A,N/A
"WochiTV Hydrogen Water Bottle Generator, 6400PPB High Concentration Portable Hydrogen Water Machine with SPE/PEM Tech, Water Ionizer & LED Display,7oz Leak-Proof BPA-Free, Gym, Travel, Gifts SLIVER","3,692",N/A,N/A,N/A
OdorStop Professional Grade Ozone Generators (900 Sq Ft),"6,769",N/A,N/A,N/A
"7.5KW Steam Generator-Quick start continuous steam，with Blackdigital control panel Self-Draining System, 95-131°F Temp Control,Can be used for heating a space area of 7.5m³/247Cu.ft. (7.5KW 220V)","33,034",N/A,N/A,N/A
