name,price,ratings,reviews,url
35W Vertical Axis Wind Turbine Model DIY 5 Blades Three Phase Permanent Magnet Brushless Generator Vertical Axis Breeze Portable Low Speed Outdoor Windmill,"6,352",N/A,N/A,N/A
2000W Permanent Magnet Generator 12V24V36V48V60V72V Pure Copper Wire High Power Low Speed Permanent Magnet DC Generator (Color : 24V),"11,743",N/A,N/A,N/A
Permanent Magnet Synchronous Gear Motor Large Torque Small Motor 60KTYZ 110V 2.5-3RPM CW/CCW Torque 80Kgf.cm with Fixed Bracket and Switch Plug Extension,"2,279",N/A,N/A,N/A
Pure Copper Coil 2000W Permanent Magnet Generator 12V24V36V48V60V72V High Power Low Speed Permanent Magnet DC Generator (Color : 36V),"15,228",N/A,N/A,N/A
MX341 Automatic Voltage Regulator Diesel Generator Automatic Regulator Permanent Magnet Generator 220V,"6,420",N/A,N/A,N/A
"Wind Turbine Generator,14000W 50Hz 600Rpm 220V 48V 24V 12V Gearless Permanent Magnet AC Alternators Suitable for Hydraulic/Wind Power(with Base)",N/A,N/A,N/A,N/A
"XD-3420 DC 12V Electric Motor, 12V High Permanent Magnet DC Motor, Electric Gear Motor, Low Noise, for Grinding Machine, Medical Equipment, Small Cutting Bench (12V","2,004",N/A,N/A,N/A
"Archimedes Liam F1 Wind Turbine Generator 10W with LED Light Micro Spiral Permanent Magnet Power Inverter for Car, Home, Outdoor DIY Compact Breeze Starter Wind Power Model(2pc)",N/A,N/A,N/A,N/A
CHANCS Permanent Magnet Synchronous 50KTYZ 110V 30/36RPM Micro AC Motor Mini Gearbox Electric Motor,"1,029",N/A,N/A,N/A
12V DC Motor Motor for Bike 30W High Speed CW/CCW Permanent Magnet DC Motor dc Motor 24v for DIY Generator(DC 12V 3000RPM) Permanent Magnet Motors Permanent Permanent Magnet Motors,"1,586",N/A,N/A,N/A
DIY Small Wind Turbine for Home　 10W Micro Spiral Wind Turbine Generator with LED Light Vertical Axis Wind Turbine Generator Model Permanent Magnet Generator Model(1pc),"3,657",N/A,N/A,N/A
"2000W Permanent Magnet DC Generator With Voltage Regulator – Pure Copper High-Power Alternator, 36V / 48V / 60V / 72V Options(36v)","20,353",N/A,N/A,N/A
"2000W Agricultural Permanent Magnet DC Generator 12V/24V Brushless Motor Suitable for Single Cylinder Diesel Engine of Automobile and Agricultural Vehicle (Color : 12V, Size : 2000W)","9,235",N/A,N/A,N/A
RAREELECTRICAL Heavy Duty Starter Compatible With Generac 15Kw-40Kw Liquid Cooled Standby Generator Guardian Centurion Siemens Carrier 0G7461rwk 0E9747srv,N/A,N/A,N/A,N/A
New Pure Copper Permanent Magnet Brushless Generator 1500W 110V/220V High Power Small Pure Copper Wire Package Generator Household Permanent Magnet Brushless Constant Voltage Copper Core ( Color : 110,"9,693",N/A,N/A,N/A
2000W 110V/220V Permanent Magnet Brushless Small AC Generator Permanent Magnet AC Generator With Voltage Stabilizing Pure Copper Wire(110V),"10,176",N/A,N/A,N/A
CHANCS Permanent Magnet Synchronous Gear Motor 68KTYZ 110V 5RPM 72Kgf.cm Big Torque Barbecue Electric Motor,"1,848",N/A,N/A,N/A
CHANCS 60KTYZ AC 110V 1.5RPM CW/CCW Permanent Magnet Synchronous Gear Motor with Motor Universal Mounting Fixed Bracket,"1,848",N/A,N/A,N/A
110V 220V 1500W Household Pulley Wheel Permanent Magnet Constant Voltage Alternator Brushless Constant Voltage Pure Copper Wire Home Lighting Alternator (Color : 110V),"11,015",N/A,N/A,N/A
"12V DC Worm Gear Motor 80RPM Self-Locking Reversed Mini Electric Gearbox Motor Permanent Magnet Reduction Motor with Bracket 5840-31ZY (7, Watts, 80, RPM)","1,540",N/A,N/A,N/A
"Gear Reduction Motor, Gear Reduction Motor Brush DC Motor Permanent Magnet Reduction Eletric Motor Generator, 12V 250W Long-Lasting Pure Copper Belt Pulley Geared Motor Accessory","6,109",N/A,N/A,N/A
187 Permanent Magnet Generator Charger Regulator 12v Module Generator Parts Accessories 12A,"6,639",N/A,N/A,N/A
1500W 110V/220V Permanent Magnet Brushless Alternator Low Speed Generator Built-in Voltage Regulator Pure Copper Generator(110V),"10,487",N/A,N/A,N/A
MX321 Rubber Permanent Magnet Voltage Regulators Stabilizers 250kva Diesel Generator Automatic Voltage Regulator for Big Power Generator Set,"14,298",N/A,N/A,N/A
MX341-A Permanent Magnet Generator Excitation Regulator Automatic Voltage Board AVR 1Pcs,"8,026",N/A,N/A,N/A
RAREELECTRICAL 20A Alternator Compatible With Yanmar 129150-77201 129150-77202 Komatsu Ym129150-77202 Compact Lawn Mower Lawn Garden Apu Generator Gp9165 12V Permanent Magnet,N/A,N/A,N/A,N/A
MX341 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Regulator Control Module Board Generator Set Parts,"6,675",N/A,N/A,N/A
Generator Automatic voltage regulator MX341 Automatic Voltage Regulator Permanent magnet Diesel brushless alternator Power regulator stabilizer(Normal),"10,592",N/A,N/A,N/A
MX341 MX321-2 Automatic Voltage Regulator Automatic Voltage Regulator for Brushless Permanent Magnet Generator MX341B Excitation Regulator(MX341-2),"7,550",N/A,N/A,N/A
CHANCS 60KTYZ Permanent Magnet Synchronous Gear Motor 24V AC 14W 60RPM CW/CCW Mini Gearbox Electric Reduction Motor for Barbecue Equipment,"1,464",N/A,N/A,N/A
1Pcs MX321 Automatic Voltage Regulator Permanent Magnet Generator Voltage Regulator Stabilizer Red Soft Glue Alternator Parts(MX321 Red Capacitor),"12,566",N/A,N/A,N/A
MX341-2 Permanent Magnet Generator Excitation Regulator Automatic Voltage Board AVR 1Pcs,"7,410",N/A,N/A,N/A
MX321 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Panel Three Phase Genset Spare Parts,N/A,N/A,N/A,N/A
670 12A Automatic Voltage Regulator Charger Voltage Regulator Permanent Magnet Generator Stabilizer Regulation Module Flywheel Generator Parts 5 Wires,"5,155",N/A,N/A,N/A
Red MX341 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Module Board Genset Parts,N/A,N/A,N/A,N/A
Rectifier Bridge MDS 100A 1600v for Wind Turbine No Break Controller 3 Phase Module 5 Terminals Permanent Magnet Generator Starter,"1,231",N/A,N/A,N/A
MECCANIXITY Permanent Magnet Synchronous Gear Motor 20RPM 110V 12W 50/60Hz CW/CCW Control AC Motor,"1,003",N/A,N/A,N/A
MX341 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Module Board Genset Parts,N/A,N/A,N/A,N/A
MX341-2 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Module Board Genset Parts,N/A,N/A,N/A,N/A
MX321 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Panel Three Phase Genset Spare Parts(MX321),"11,491",N/A,N/A,N/A
MX341-2 MX341 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Module Board Genset Parts,N/A,N/A,N/A,N/A
1Pcs MX321 Automatic Voltage Regulator Permanent Magnet Generator Voltage Regulator Stabilizer Red Soft Glue Alternator Parts(MX321 C),"10,373",N/A,N/A,N/A
RAREELECTRICAL New 12V 130A Alternator Compatible With 2005-2015 Toyota Tacoma 4.0L 1Gr-Fe V6 With Tow Package 27060-0P020 104210-4201 9664219-420 270600P020 27060-0P020-84 27060-0P010 27060-31020,N/A,N/A,N/A,N/A
MX321 Automatic Voltage Regulator Red PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Panel Three Phase Genset Spare Parts(MX321 C),"8,342",N/A,N/A,N/A
"DIY Hydroelectric Generator Kit, Hydro Water Turbine Generator Model 18×11×11 Cm DIY Water Turbine Kit, Student Physics Experiment Model(Bulk) Hands-On Hobby Project(3pcs)","2,816",N/A,N/A,N/A
670 12A Automatic Voltage Regulator Permanent Magnet Flywheel Generator Voltage Regulator Charger KGE13E3 KGE12E3,"8,000",N/A,N/A,N/A
MX341B Automatic Voltage Regulator Pressure PMG Permanent Magnet Generator Excitation AVR 200V 400V 1Pcs,"5,561",N/A,N/A,N/A
"Miniature Horizontal Wind Turbine, 2.5m/s Low Wind Speed Start Permanent Magnet Generator, 12V/24V DC 50W Output, 3-Blade Automatic Yawing For Outdoor Camping, RV And Education (Green)",N/A,N/A,N/A,N/A
"220V 800W 1300W 2000W AC Permanent Magnet Brushless High Power Generator Brushless Alternator Pulley Type Permanent Magnet(800W,110V)","7,558",N/A,N/A,N/A
Automatic Voltage Regulator MX321 Regulator Board Brushless Permanent Magnet Diesel Generator Set Excitation Regulator Board,"8,330",N/A,N/A,N/A
MX341 MX341-2 Automatic Voltage Regulator Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Module Parts MX341(MX341),N/A,N/A,N/A,N/A
"10W Micro Spiral Wind Generator - DIY Permanent Magnet Model with LED Light - Compact Eco-Friendly Wind Turbine for Renewable Energy Projects, Small Scale Breeze Power System",N/A,N/A,N/A,N/A
MX321 Permanent Magnet Generator Excitation Regulator Automatic Voltage Board AVR 1Pcs,"10,083",N/A,N/A,N/A
30W Three-Phase AC Permanent Magnet Wind Generator DIY Hand-Made Model Equipped with Rectifier Bridge Rectification,"9,062",N/A,N/A,N/A
MX341 Permanent Magnet Engine Accessory Excitation Regulator Automatic Voltage Regulator Brushless Generator Set Automatic Voltage Regulator(Copy MX341),"9,322",N/A,N/A,N/A
MX450 Automatic Voltage Regulator Permanent Magnet Excitation Regulator Regulator Diesel Brushless Generator Set Automatic Voltage Regulator,"9,680",N/A,N/A,N/A
MX321 stabilized plate diesel permanent magnet generator set excitation regulator engine automatic voltage regulator Automatic Voltage Regulator,"10,000",N/A,N/A,N/A
Generator Automatic Voltage Regulator MX341 Automatic Voltage Regulator Permanent Magnet Diesel Brushless Alternator Power Regulator Stabilizer,"9,121",N/A,N/A,N/A
"Portable Silent Diesel Generator 220V – Home Use Single Phase Permanent Magnet Power Generator, 3kW/5kW/6kW/8kW/10kW Options(10kw)","316,373",N/A,N/A,N/A
"Silent Diesel Generator 8–30kW, 380V 3-Phase – Portable Permanent Magnet Power Generator With Pure Copper Coil For Home & Industrial Use(20kw)","361,235",N/A,N/A,N/A
"220V 3000W Permanent Magnet Brushless Small Alternator Pure Copper Wire Generator With Voltage Regulator And Belt Pulley(1500W 220V AC,110V)","17,086",N/A,N/A,N/A
"3000W 2000W 1000W Permanent Magnet Generator 220V AC Output Pure Copper Wire Core Alternator Energy 3KW Generators(3000W 220V AC,220V)","18,812",N/A,N/A,N/A
"12000W Three Phase Permanent Magnet Generator - High Efficiency 12V/24V/48V AC Alternator for Wind Turbines, Ideal for Renewable Energy Solutions, Electric Motor Generator",N/A,N/A,N/A,N/A
"1000W 220V Low RPM Brushless Alternator, 500-1500RPM Permanent Magnet Generator With Pure Copper Coil And Voltage Regulator, For Diesel Or Hydro Power Use","21,793",N/A,N/A,N/A
"3500W/5000W 220V Small Brushless Permanent Magnet Generator, Pure Copper Coil, Belt-Driven, For Lighting, Compatible With Gasoline Or Diesel Engine(5000W)","20,353",N/A,N/A,N/A
High-Power DIY Disc Generator Coreless Generator Permanent Magnet Low Speed Wind Power ，Low Speed and High Efficiency,"29,862",N/A,N/A,N/A
"3500W/5000W 220V Small Brushless Permanent Magnet Generator, Pure Copper Coil, Belt-Driven, For Lighting, Compatible With Gasoline Or Diesel Engine(3500W)","16,858",N/A,N/A,N/A
3500W Small Pulley Permanent Magnet Generator 220V High Power Permanent Magnet Brushless Generator Pure Copper Wire Lighting Generator Suitable for Home Lighting,"19,410",N/A,N/A,N/A
2000W Permanent Magnet Brushless DC Generator 14V 28V Pure Copper Core Battery Charging With Voltage Regulator With Bracket Permanent Magnet Generator (Color : 28V),"14,486",N/A,N/A,N/A
"XD-3420 a Set High Motor 12V/24V with PWM CW/CCW and Speed Controller Permanent Magnet Motor DIY Generator Motor(Stub Shaft,12V 3500RPM)",N/A,N/A,N/A,N/A
"30W XD-3420 High Motor 12V/24V with PWM CW/CCW and Speed Controller Permanent Magnet Motor DIY Generator Motor(Universal,12V 3500RPM)",N/A,N/A,N/A,N/A
"30W XD-3420 High Motor 12V/24V with PWM CW/CCW and Speed Controller Permanent Magnet Motor DIY Generator Motor(Spiral,12V 3500RPM)",N/A,N/A,N/A,N/A
"XD-3420 a Set High Motor 12V/24V with PWM CW/CCW and Speed Controller Permanent Magnet Motor DIY Generator Motor(Spiral,24V 7000RPM)",N/A,N/A,N/A,N/A
"30W XD-3420 High Motor 12V/24V with PWM CW/CCW and Speed Controller Permanent Magnet Motor DIY Generator Motor(Spiral,24V 7000RPM)",N/A,N/A,N/A,N/A
"XD-3420 a Set High Motor 12V/24V with PWM CW/CCW and Speed Controller Permanent Magnet Motor DIY Generator Motor(Universal,24V 7000RPM)",N/A,N/A,N/A,N/A
Sierra International 18-6275 Inboard Starter,N/A,N/A,N/A,N/A
"40W Mini Wind Turbine Generator Model Kit, Permanent Magnet 5-Blade Horizontal Windmill, Low Wind Start-Up, Auto Yaw Adjustment, DC Output For DIY Projects","10,531",N/A,N/A,N/A
1pc MX321 Automatic Voltage Regulator PMG Permanent Magnet Generator Automatic Voltage Regulator Stabilizer Control Panel Three Phase Genset Spare Parts,N/A,N/A,N/A,N/A
