name,price,ratings,url
DB-268 12V Hydroelectric Power Micro-hydro Generator Portable Water Charger Micro Hydro Generator Water Flow Generator,US $2.50-$3.50,4.8/5.0 (111),https://www.alibaba.com/product-detail/Hydroelectric-power-Micro-hydro-generator-Portable_1600071837882.html
Mini Hydro Generator 3kw 8kw 10kw Hydraulic Micro Turbines Hydropower Plant,US $1785.00-$1885.00,5.0/5.0,https://www.alibaba.com/product-detail/Mini-Hydro-Generator-3kw-8kw-10kw_1600929958735.html
IMW High Quality Mini Hydro Generator Water Turbine Hydraulic Turbine Renewable Energy Product,US $8099.00,4.8/5.0 (11),https://www.alibaba.com/product-detail/IMW-High-Quality-Mini-Hydro-Generator_1601569279085.html
1mw Francis Turbine Micro Hydro Generator for Water Power Stations,US $22000.00,N/A,https://www.alibaba.com/product-detail/1mw-Francis-Turbine-Micro-Hydro-Generator_1601305620268.html
500kw Bulb Water Turbine Micro Hydro Generator,US $50000.00,N/A,https://www.alibaba.com/product-detail/500kw-Water-Turbine-Micro-Hydro-Turbines_1190648153.html
Free Energy 3000w Mini Hydropower Water Turbine 1kw Hydraulic Generator for Electricity Water Turbine2000w,US $336.00-$366.00,4.6/5.0 (70),https://www.alibaba.com/product-detail/free-energy-3000w-mini-hydropower-water_1601365163802.html
5KW Vertical Micro Kaplan Turbine Generator ZD760-LM-20 with Low Water Head Hydro Turbine ISO9001 & CE Certified,US $992.83,5.0/5.0,https://www.alibaba.com/product-detail/5KW-Vertical-Micro-Kaplan-Turbine-Generator_1601611032129.html
Hydropower Plant Micro Water Turbine 1Kw 2Kw 3Kw 4Kw Water Powered Generator,US $330.00-$989.00,4.2/5.0 (11),https://www.alibaba.com/product-detail/Hydropower-Plant-Micro-Water-Turbine-1Kw_1601425131505.html
Water Electricity Generator 500W-40KW 220v Mini Water Powered Generator Turbine Water Micro Electric Generator,US $1499.00-$1849.00,4.5/5.0 (15),https://www.alibaba.com/product-detail/water-electricity-generator-500W-40KW-220v_1601090305440.html
10kW Double-jet Excitation Slash-and-burn Small Hydro Generator Set Micro Current Generator Small Hydro,US $3747.00-$3767.00,4.6/5.0 (68),https://www.alibaba.com/product-detail/10kW-double-jet-excitation-slash-and_1600913284519.html
2MW Francis Pelton Kaplan Turgo High Head Mini Micro Pelton Kaplan Impulse 200kw Hydropower Water Generator,US $10000.00-$30000.00,N/A,https://www.alibaba.com/product-detail/New-style-popular-rapeseed-sunflower-pressing_1600591762620.html
36W 50W Micro Hydro Turbine Generator DC 18V 36V for Off-Grid Village Rural Power Nepal Micro Hydropower,US $32.00-$40.00,5.0/5.0,https://www.alibaba.com/product-detail/Micro-Hydro-Generator-36W-50W-DC_10000038097007.html
30kw Free Energy Micro Hydro Generator with Water Turbine for Renewable Energy Use in Rivers,US $3266.00,4.8/5.0 (11),https://www.alibaba.com/product-detail/30kw-Free-Energy-Micro-Hydro-Generator_1601569243436.html
Water Power 10kw 20kw 30kw 50kw 70kw Micro Hydro Turbine 12m Head Hydro Turbine Generator,US $1999.00,N/A,https://www.alibaba.com/product-detail/Water-Power-10kw-20kw-30kw-50kw_1601422497889.html
5000w Mini Portable Low Water Head Hydro Turbine,US $1000.00-$1200.00,5.0/5.0,https://www.alibaba.com/product-detail/5000w-Mini-Portable-Low-Water-Head_1600516083717.html
SEA High Power Micro-hydro Water Generator Hydroelectric Water Turbine Generator,US $2.99-$45.00,4.8/5.0 (111),https://www.alibaba.com/product-detail/SEA-High-Power-Micro-hydro-Water_1600086405284.html
10kW Micro Hydro Power Generator 50Hz Frequency Water Turbine Low Head 20kW Micro Hydro Generator,US $16800.00,4.3/5.0 (70),https://www.alibaba.com/product-detail/10kW-Micro-Hydro-Power-Generator-50Hz_1601425872357.html
Hot Renewable Micro Hydro Generator 5kw/8kw/10kw Turbine Price,US $750.00-$1500.00,5.0/5.0,https://www.alibaba.com/product-detail/Hot-renewable-micro-hydro-generator-5kw_1600331510761.html
Widely Used Convenient Operation Low Pressure 5KW Micro Hydro Turbine Generator/Micro Hydro Power Generator,US $1200.00,5.0/5.0,https://www.alibaba.com/product-detail/Widely-Used-Convenient-Operation-Low-Pressure_60208747221.html
JIEZHUO 3kW High Radial Micro Hydro Turbine Generator Core Motor 220V Output 3-Year Warranty for Hydroelectric Projects,US $1100.00-$1400.00,4.0/5.0,https://www.alibaba.com/product-detail/3kw-Radial-Small-Micro-Hydro-Turbine_1601665066969.html
Mini Hydro Electric Water Turbine Generator 1kW 2kW 3kW for Small Hydro Power Plant With Voltage Regulator,US $4200.00-$9800.00,N/A,https://www.alibaba.com/product-detail/Mini-Hydro-Electric-Water-Turbine-Generator_1601673720978.html
500kw Micro Hydro Electric Hydro Turbine Generator,US $1000.00-$8000.00,N/A,https://www.alibaba.com/product-detail/500kw-micro-hydro-electric-hydro-turbine_1601153909384.html
3kw Micro Hydropower Plants Hydro Turbine Slanting Water Turbine Generator,US $705.00,4.7/5.0 (20),https://www.alibaba.com/product-detail/3kw-Micro-Hydropower-Plants-Hydro-Turbine_1601297865057.html
0.5W 5V Micro Hydro Turbine Generator Water Powered for Smart Bathroom Faucet G1/2 G1/4 Thread Sensor Energy Module,US $8.10-$8.40,4.8/5.0 (30),https://www.alibaba.com/product-detail/0-5W-5V-Micro-Hydro-Turbine_1601701108464.html
High Conversion Rate 5kw Turgo Micro Hydro Power Turbine,US $800.00-$1200.00,4.4/5.0 (28),https://www.alibaba.com/product-detail/High-Conversion-Rate-5kw-Turgo-Micro_1601101334947.html
10KW 20 KW 30KW 400V Small River Hydro Power Turbine Kit with 0.271-0.441m/s Flow Rate for Home Use,US $1000.00-$8000.00,5.0/5.0,https://www.alibaba.com/product-detail/10KW-20-KW-30KW-Small-River_1601649634768.html
FLYT 800w to 10kw 5kw Mini Water Turbine Electricity Generation by Water,US $219.00-$259.00,4.6/5.0 (70),https://www.alibaba.com/product-detail/FLYT-800w-to-10kw-5kw-mini_1601172538116.html
Forster All in One 10KW 380V Renewable Energy Small Mini Water Powered Micro Hydro Turbine Generator on Sale Competitive Price,US $13200.00,4.8/5.0,https://www.alibaba.com/product-detail/1KW-2KW-3KW-5KW-Micro-Hydropower_62371706826.html
2KW Mini Hydro Pelton Turbine Generator 2000W with 220V Rated Voltage 15-30m Water Head 0.01-0.02m/s Flow Rate Steel Auto Start,US $566.27,5.0/5.0,https://www.alibaba.com/product-detail/2KW-Mini-Hydro-Turbine-2000W-Pelton_1601433171959.html
Mini 10 Kw Water Hydro Turbine Generator for Electricity Production,US $1579.00-$1599.00,4.2/5.0 (11),https://www.alibaba.com/product-detail/Mini-10-Kw-Water-Hydro-Turbine_1601623873882.html
High Quality Water Turbine Generators Mini Hydro Generator 3kw 10kw 800w Hydraulic Turbine,US $219.00-$259.00,4.6/5.0 (68),https://www.alibaba.com/product-detail/High-Quality-Water-Turbine-Generators-Mini_1600897715044.html
DTEC Factory Supply 1 MW Hydro Generator Kaplan Micro Hydro Turbine Power Plant Hydro Generator Set,US $10000.00-$15000.00,N/A,https://www.alibaba.com/product-detail/DTEC-Factory-Supply-1-MW-Hydro_1600067647873.html
36W 50W 100W Micro Hydro Turbine Generator Supports 12V/24V Battery Charging for Off-grid and Rural Microgrid Power Systems,US $32.00-$42.60,5.0/5.0,https://www.alibaba.com/product-detail/Micro-Hydro-Generator-Compatible-with-Smart_10000037930129.html
Micro Turbina Francis/Micro Hydroelectric Generator/Electric Turbine,US $20000.00,N/A,https://www.alibaba.com/product-detail/Micro-turbina-francis-Micro-Hydroelectric-Generator_1600301216067.html
20-100K China Water Turbine Tidal Mini Hydro Turbine,US $1000.00-$8000.00,5.0/5.0,https://www.alibaba.com/product-detail/20-100K-China-water-turbine-tidal_1600980500647.html
Factory Price 500w Water Turbine Mini Water Turbine 600w Hydro Generator Pelton Turbine 500w to 50kw,US $195.00-$268.00,4.5/5.0 (15),https://www.alibaba.com/product-detail/Factory-Price-500w-Water-Turbine-Mini_1600550698192.html
RY Good Price Mini 3kw 10kw Hydro Power Water Turbine Hydroelectric Generator 800w,US $368.00-$459.00,4.3/5.0 (108),https://www.alibaba.com/product-detail/Good-price-mini-3kw-5kw-8kw_1600898999732.html
20kw 220v Micro Water Turbines for Homes Hydroelectric Generator Mini,US $4515.00-$4535.00,4.6/5.0 (68),https://www.alibaba.com/product-detail/20kw-220v-micro-water-turbines-for_1600918060281.html
China OEM Mini Hydro Power Turbine Generator,US $50000.00-$65000.00,N/A,https://www.alibaba.com/product-detail/China-OEM-mini-hydro-power-turbine_1600057513396.html
Small Horizontal Kaplan Hydroelectric Generator Set 3kW-50kW Low Head Water Turbine for River/Canal Power Plant,US $300.00,5.0/5.0,https://www.alibaba.com/product-detail/Water-Turbine-Electricity-Underwater-Turbine-Generator_60185093435.html
50kw High Efficiency Mini Micro Hydro Power Generator Water Turbine,US $10000.00-$30000.00,N/A,https://www.alibaba.com/product-detail/Manufacturing-Plant-commercial-cold-oil-press_1600584147010.html
Low Price Micro Hydro Power Mini Water Turbine Electric Generator 20kw 50kw 100kw 200kw,US $2499.00,4.8/5.0 (11),https://www.alibaba.com/product-detail/Low-Price-Micro-Hydro-Power-Mini_1601567829489.html
10kw Micro Hydropower Plants Hydro Turbine Slanting Water Turbine Generator,US $2000.00-$2500.00,5.0/5.0,https://www.alibaba.com/product-detail/10kw-Micro-Hydropower-Plants-Hydro-Turbine_1600470261876.html
5KW Turgo Turbine Generator Hydro Turgo Turbine Micro Turbine Generator,US $1899.00,N/A,https://www.alibaba.com/product-detail/5KW-Turgo-Turbine-Generator-Hydro-Turgo_1601435188208.html
Micro Hydro Kaplan Turbine Online for Sale for Hydro Power Plant China Customized Axial Flow Water Turbine AC Three Phase CN;SIC,US $19000.00-$21000.00,N/A,https://www.alibaba.com/product-detail/Micro-Hydro-Kaplan-Turbine-Online-for_62109720187.html
Factory Direct Sales of Portable Hydroelectric Generators 15KW Micro Hydro Turbine Generator for Home Use,US $6920.00-$6964.00,5.0/5.0,https://www.alibaba.com/product-detail/Factory-Direct-Sales-of-Portable-Hydroelectric_11000030332955.html
Low Price Micro Hydro Power Mini Water Turbine Electric Generator 20kw 50kw 100kw 200kw,US $2499.00,N/A,https://www.alibaba.com/product-detail/Low-Price-Micro-Hydro-Power-Mini_1601733881737.html
5 - 20m Water Head Micro Hydro Generator 10kw 20kw 30kw 40kw 50kw Factory Direct Sales of Water Generator Sets,US $1000.00-$8000.00,5.0/5.0,https://www.alibaba.com/product-detail/5-20m-water-Head-Micro-Hydro_1601246852621.html
YF-G1 1-Inch 1-100L/min Mini Water Fl-ow Meter Micro-hydro Generator Water Turbine Industrial Grade Pipe Water Pump,US $6.20-$6.24,4.9/5.0 (32),https://www.alibaba.com/product-detail/YF-G1-1-inch-1-100L_1600589672963.html
Portable 12V Micro-Hydro Power Generator Hydroelectric Water Flow Sensor Micro Hydro Generator for Water Charging,US $3.00-$4.50,4.8/5.0 (111),https://www.alibaba.com/product-detail/Portable-12V-Micro-Hydro-Power-Generator_1601346061019.html
100kw 200kw 500kw Permanent Magnet Generator Low Rpm Use for Micro Hydro Turbine Mini Water and Small Hydropower Project,US $3999.00-$5999.00,4.9/5.0 (14),https://www.alibaba.com/product-detail/100kw-200kw-500kw-permanent-magnet-generator_1600969140436.html
100kw 200kw 500kw Permanent Magnet Generator Low Rpm Use for Micro Hydro Turbine Mini Water and Small Hydropower Project,US $2999.00,4.8/5.0,https://www.alibaba.com/product-detail/100kw-200kw-500kw-permanent-magnet-generator_1601101630491.html
New Hydro Power Water Turbine Model Plastic Working Energy Device,US $1.00-$5.00,4.1/5.0,https://www.alibaba.com/product-detail/Hydro-Power-Working-energy-water-turbine_1601361358039.html
Newest DC Hydroelectric Power Hydro Generator Tap Flow Micro-hydro Piped Water Generator Pipeline Water Charger,US $5.40-$5.70,4.9/5.0 (56),https://www.alibaba.com/product-detail/Newest-DC-Hydroelectric-Power-Hydro-Generator_1601008873045.html
High Sensitivity Liquid Flow Sensor Micro Hydro Generator Turbine Ultrasonic Magnetic Flow Switch Sensor Small Water,US $50.00-$60.00,4.9/5.0 (15),https://www.alibaba.com/product-detail/High-Sensitivity-Liquid-Flow-Sensor-Micro_1601058962915.html
Enneng Alternative Energy PMG Micro Hydro & Wind Power Generator Low RPM 500W-5MW IP54/IP55/IP68 Protection,US $300.00,N/A,https://www.alibaba.com/product-detail/Enneng-Alternative-Energy-PMG-Micro-Hydro_1601671084088.html
Small Hydroelectric Turbine Generator Compact Micro Hydro Power System High Efficiency Water Unit,US $18260.00-$38660.00,4.8/5.0,https://www.alibaba.com/product-detail/Small-Hydroelectric-Turbine-Generator-Compact-Micro_1601790043663.html
5Kw Micro Hydro Generator Mini Water Turbine to Generate Electricity,US $941.00-$961.00,4.2/5.0 (11),https://www.alibaba.com/product-detail/5Kw-Micro-Hydro-Generator-Mini-Water_1601623920212.html
Hot Sale River and Streams Water Use Mini Size Turbine 10KW 8KW Hydroelectric Water Turbine Generators 15kw 25kw,US $195.00-$268.00,4.5/5.0 (15),https://www.alibaba.com/product-detail/hot-sale-River-and-Streams-Water_1601363337308.html
Mini Hydro Turbine,US $50000.00-$65000.00,N/A,https://www.alibaba.com/product-detail/Mini-Hydro-Turbine_62545010991.html
3KW Micro Hydroelectric Turbines and Generators Domestic Hydropower,US $1129.00-$1149.00,4.6/5.0 (68),https://www.alibaba.com/product-detail/3KW-Micro-hydroelectric-turbines-and-generators_1600917180097.html
Factory Price 8kw Water Turbine Hydro Turbines for Sale Micro Hydro Power Turbine,US $3000.00-$3200.00,4.3/5.0 (108),https://www.alibaba.com/product-detail/Factory-price-8kw-water-turbine-hydro_1600917938342.html
Mini Micro Axial Flow 50KW 100KW Hydropower Water Turbine Generator High Head Micro Hydro System,US $210.00-$328.00,N/A,https://www.alibaba.com/product-detail/Mini-Micro-Axial-Flow-15KW-30KW_1601472083036.html
10KW Micro Hydro Turbine Generator Set 5M-60M Head,US $998.00-$3400.00,4.8/5.0 (11),https://www.alibaba.com/product-detail/10KW-Micro-Hydro-Turbine-Generator-Set_1601701695357.html
150RPM-1000RPM 50KW-20MW Micro Turbine vortex Bulb Turbine Gnrateur Hydrolectrique,US $60000.00,N/A,https://www.alibaba.com/product-detail/150RPM-1000RPM-50KW-20MW-micro-turbine_1601153821599.html
Kaplan Turbine Permanent Magnet 500-1500r/min Axial Water Turbine Micro-hydro Generators,US $1000.00,5.0/5.0,https://www.alibaba.com/product-detail/Kaplan-turbine-Permanent-magnet-500-1500r_60188470805.html
Pelton Turbine Hydro Turbine Generator 500w-40kw 220v Micro Hydro Electric Generator Standby Generator Water Leisure,US $1250.00-$1380.00,N/A,https://www.alibaba.com/product-detail/Pelton-Turbine-Hydro-Turbine-Generator-500w_1601674733412.html
Mini Hydraulic Power Water Turbine Price / Mini Hydro Turbine / Micro Hydro Generator for Sale,US $10000.00-$50000.00,N/A,https://www.alibaba.com/product-detail/Mini-Hydraulic-Power-Water-Turbine-Price_60812284275.html
Customized Design High Quality Hot Sale Micro Power Hydro Generator Electrical Water Turbine Generator Set,US $1400.00-$1446.00,5.0/5.0,https://www.alibaba.com/product-detail/Customized-Design-High-Quality-Hot-Sale_11000030357175.html
5kW~20kW Hydro Turbine Water Generators for Small Creeks,US $6000.00,5.0/5.0,https://www.alibaba.com/product-detail/5kW-20kW-Hydro-Turbine-Water-Generators_60539380086.html
Micro Pelton Francis Impulse Hydropower Water Turbine Generator Low Head 500KW for Renewable Energy Applications,US $178.00-$279.00,N/A,https://www.alibaba.com/product-detail/Micro-Pelton-Francis-Impulse-Hydropower-Water_1601469831104.html
100kw Micro Hydro Pelton Turbine Price,US $1000.00-$8000.00,N/A,https://www.alibaba.com/product-detail/100kw-micro-hydro-pelton-turbine-price_1600987814676.html
Radial Flow High Water Head 1kw Hydro Generator Mini Water Turbine,US $780.00,5.0/5.0,https://www.alibaba.com/product-detail/Radial-Flow-High-Water-Head-1kw_60514300978.html
500w 1kw Low Head Micro Hydro Water Turbine Generator Hydroelectric Magnet 15kw Full Copper Core Single Phase Generator,US $199.00-$280.00,4.6/5.0 (70),https://www.alibaba.com/product-detail/500w-1kw-Low-Head-Micro-Hydro_1601488451291.html
DTEC Factory Supply 500kw Mini Hydro Power Plant Micro Hydro Generator Pelton Hydro Turbine Generator,US $50000.00-$65000.00,N/A,https://www.alibaba.com/product-detail/DTEC-Factory-Supply-500kw-Mini-Hydro_1600056399477.html
Micro Hydro Electric Water Turbine Flow Generator Low Head Axial Kaplan Impulse 2MW Water Flow Hydrogenerator,US $60000.00,N/A,https://www.alibaba.com/product-detail/micro-hydro-electric-water-power-turbine_1600487927756.html
3kw Slanting Micro Hydro Electrical Turbine Generators,US $450.00-$650.00,5.0/5.0,https://www.alibaba.com/product-detail/3kw-slanting-micro-hydro-electrical-turbine_1600467779928.html
Factory-priced Mini Water Turbine Equipment with High Power Generation Efficiency Integrated Hydropower Generation Equipment,US $4600.00-$4642.00,5.0/5.0,https://www.alibaba.com/product-detail/Factory-priced-Mini-Water-Turbine-Equipment_11000030370094.html
Mini Hydroelectric Generator 1kw 2kw 3kw 5kw Single Phase 220V AC Micro Pelton/Turgo Water Turbine with Alternator,US $499.00,5.0/5.0,https://www.alibaba.com/product-detail/Best-Price-Home-Used-300w-5kw_60204132001.html
120KW Micro Hydro Generator Water Turbine Generator for Renewable Energy Projects,US $3000.00,N/A,https://www.alibaba.com/product-detail/120KW-Micro-Hydro-Generator-Water-Turbine_1601721641000.html
SEA DIJIANG DB-668 Micro Power Water Turbine Generator Energy Saving DC6V Electric Hydraulic Water Generator for Basin Faucet,US $15.00-$17.00,4.8/5.0 (111),https://www.alibaba.com/product-detail/New-Power-Water-Flow-Generator-DC6V_1600070980798.html
Water Turbines for Electricity 5kw Hydroelectric Generator 1kw Mini Small Hydroelectric Generator Hydroelectric Power 220/380v,US $317.00-$996.00,4.6/5.0 (70),https://www.alibaba.com/product-detail/Water-Turbines-for-Electricity-5kw-Hydroelectric_1601524322466.html
High Quality 10kW 15kW Micro Low Head Hydro Kaplan Turbine for Water Usage Factory Supply Hot Sales Generator,US $13850.00-$27830.00,4.8/5.0,https://www.alibaba.com/product-detail/Factory-Supply-High-Quality-Hot-Sales_62132815805.html
5KW Turgo Turbine Micro Hydro Generator 220V Rated Voltage 20-40m Water Head 0.035m/s Flow Stainless Steel Runner XJ13-L-18/1X5,US $992.83,5.0/5.0,https://www.alibaba.com/product-detail/5KW-Turgo-Turbine-Generator-Hydro-Turgo_1601429784304.html
Hydropower Generator Water Turbine Low Head Mini Micro Pelton Kaplan Impulse 300kw Hydropower Water Generator,US $60000.00,N/A,https://www.alibaba.com/product-detail/min-macro-hydropower-generator-water-turbine_1600452741653.html
Hydroelectric Generator Power Hydroelectric Turbine Generator Green CE Adjustable Nozzle Micro Power Generator Pelt 3000,US $1759.00-$1779.00,4.3/5.0 (108),https://www.alibaba.com/product-detail/hydroelectric-generator-3kw-river-hydroelectric-green_1600917449025.html
High Efficiency 30kW Francis Hydro Turbine with 85% Output for Micro Hydropower,US $899.00,N/A,https://www.alibaba.com/product-detail/High-Efficiency-30kW-Francis-Hydro-Turbine_1601784316699.html
3kw 5kw 10kw 20kw Micro Water Turbine Hydro Power Plant Generator with Pump Eco-Friendly 220V Output 1 Year Warranty,US $4830.00-$4850.00,N/A,https://www.alibaba.com/product-detail/3kw-5kw-10kw-20kw-Micro-Water_1601678861305.html
High Quality Pelton Turbine Price and Micro Pelton Turbine Generator for Mini Hydro Power Plant,US $30000.00-$35000.00,N/A,https://www.alibaba.com/product-detail/High-Quality-Pelton-Turbine-Price-and_60734332721.html
Mini Hydroelectric Generator for Home Use Supplying Electricity to Households Axial-flow Turbine Generator Set,US $730.00-$770.00,5.0/5.0,https://www.alibaba.com/product-detail/Mini-Hydroelectric-Generator-for-Home-Use_11000030201028.html
10KW Micro Hydro Turbine Generator Set 5M-60M Head,US $998.00-$3400.00,N/A,https://www.alibaba.com/product-detail/10KW-Micro-Hydro-Turbine-Generator-Set_1601721802145.html
"1.0kw Axial Flow Water Turbine,Kaplan Turbine, Axial Hydroturbine",US $299.00,5.0/5.0,https://www.alibaba.com/product-detail/1-0kw-Axial-Flow-Water-Turbine_60195012121.html
10kw Slanting Micro High Water Head Water Turbine Generator,US $1800.00-$2000.00,5.0/5.0,https://www.alibaba.com/product-detail/10kw-Slanting-Micro-High-Water-Head_1600470388076.html
SEA Micro Hydro Generator Tap Water Flow Hydraulic High Power Flow Generator,US $2.99-$4.50,4.8/5.0 (111),https://www.alibaba.com/product-detail/SEA-Micro-Hydro-Generator-Tap-Water_1600086393004.html
DS Hydro Turbine Generator 10KW-200KW Turbo 50/60Hz 80%-85% Efficiency 220V/380V/400V 500-1500 R/min Flow Rate 8M-100M Design,US $2000.00,5.0/5.0,https://www.alibaba.com/product-detail/Hydro-Turbine-Generator-10KW-200KW-Turbo_1601609625957.html
Low Head Micro Hydro Water Turbine Generator Hydroelectric Magnet 1000w to 15kw Full Copper Core Single Phase Generator,US $279.00-$290.00,4.6/5.0 (70),https://www.alibaba.com/product-detail/low-head-Micro-Hydro-Water-Turbine_1600942230521.html
China Factory 10Kw Mini Turgo Water Turbine Hydro Generator for River,US $1579.00-$1599.00,4.2/5.0 (11),https://www.alibaba.com/product-detail/China-Factory-10Kw-Mini-Turgo-Water_1601623960405.html
Mini 5KW Turgo Turbine 5000W Hydro Turbine Water Generator for Electricity 220V Rated Voltage,US $992.83,5.0/5.0,https://www.alibaba.com/product-detail/Mini-Turbine-5KW-Turgo-Turbine-Water_1601433301676.html
Small Francis Pelton Kaplan Micro Hydroelectric Power System Hydro Turbine Generator Price,US $1000.00,N/A,https://www.alibaba.com/product-detail/Mini-hydro-power-plant-alternative-energy_1600938498454.html
RY Sells 800w 1000w Small Hydro Power Generator Micro Hydro Generator Water Turbine Generators,US $1400.00-$1549.00,4.3/5.0 (108),https://www.alibaba.com/product-detail/2023-sells-800w-1000w-small-hydro_1600899191113.html
100 kW Turbine Hydroélectrique Turgo Hydro Turbine Mini Hydro Power Plant Fuelless Power Generator,US $1399.00-$3999.00,N/A,https://www.alibaba.com/product-detail/100-kW-Turbine-Hydro-lectrique-Turgo_1601693431627.html
3kw 5kw 8kw 10kw 15kw Factory Price Small Water Turbine Mini Hydroelectric Generator Hydroelectric Generator,US $5100.00-$9899.00,N/A,https://www.alibaba.com/product-detail/3kw-5kw-8kw-10kw-15kw-Factory_1601763507007.html
140KW Hydro Turbine Generator Water Turbine Generator for Small Hydro Power Plant,US $1500.00,4.8/5.0 (11),https://www.alibaba.com/product-detail/140KW-Hydro-Turbine-Generator-Water-Turbine_1601702649661.html
500 KW Mini Water Power Hydro Generator Francis Turbine Micro Hydro Electric Efficient Hydro Generator,US $24200.00,N/A,https://www.alibaba.com/product-detail/500-KW-Mini-Water-Power-Hydro_1601218433282.html
Renewable Energy Water Turbine Electric Generator Water Micro Hydro Electric Generator Best Price,US $46380.00-$46428.00,5.0/5.0,https://www.alibaba.com/product-detail/Renewable-Energy-Water-Turbine-Electric-Generator_11000030352640.html
30KW Hydro Turbine Generator Micro Hydropower System for Off-Grid Electricity Supply,US $500.00,N/A,https://www.alibaba.com/product-detail/30KW-Hydro-Turbine-Generator-Micro-Hydropower_1601721725411.html
20kw-500KW Hydro Turbine,US $2000.00-$6000.00,5.0/5.0,https://www.alibaba.com/product-detail/20kw-500KW-Hydro-turbine_1600998601940.html
3kw 5kw Factory Price Small Water Turbine Mini Hydroelectric Generator Hydroelectric Generator,US $1630.00-$1890.00,4.6/5.0 (70),https://www.alibaba.com/product-detail/3kw-5kw-Factory-price-small-water_1600931560071.html
50kw Micro Francis Hydro Turbine Use Permanent Magnet Generator Low Speed High Efficiency,US $1999.00,N/A,https://www.alibaba.com/product-detail/Factory-Direct-Sell-High-Quality-Hydro_1601057778176.html
"Water Turbine Generators/1 Mw Pelton/micro Hydroelectric Generator Water Turbine Hydro , Francis 100KW-20MW",US $20000.00,N/A,https://www.alibaba.com/product-detail/Water-Turbine-Generators-1-Mw-Pelton_62514165916.html
50KW-20MW Low Head Micro Low Price Hydro Turbine Generator,US $60000.00,N/A,https://www.alibaba.com/product-detail/50KW-20MW-low-head-micro-low_1601168543487.html
500kw Small Micro Hydro Power Pelton Turbine Generator HPP,US $1000.00-$8000.00,N/A,https://www.alibaba.com/product-detail/500kw-Small-Hydro-Power-Generator-Water_1601167373042.html
50kw 200kw Mini Micro Small Hydro Generator Francis Pelton Kaplan Turgo Axial Water Turbine Low Head,US $1899.00,N/A,https://www.alibaba.com/product-detail/50kw-200kw-Mini-Micro-Small-Hydro_1601394024656.html
High Quality Efficiency Micro Small Hydroelectric Equipment Turbine Francis Price,US $60000.00,N/A,https://www.alibaba.com/product-detail/High-quality-efficiency-micro-small-hydroelectric_1601125550235.html
Small Hydro Turbine Generator Sets New Energy Power Generation Without Environmental Pollution,US $850.00-$870.00,5.0/5.0,https://www.alibaba.com/product-detail/Small-Hydro-Turbine-Generator-Sets-New_11000030371608.html
Water Turbine Generators Mini Hydro Generator Low Head 600w 800w 500w Micro Hydro Generator Water 1kw 2kw 3kw 4kw 220v,US $213.00-$338.00,4.5/5.0 (15),https://www.alibaba.com/product-detail/Water-Turbine-Generators-Mini-Hydro-Generator_1601446301882.html
10Kw Micro Hydro Power Generator Water Turbine for Charging Water,US $1579.00-$1599.00,4.2/5.0 (11),https://www.alibaba.com/product-detail/10Kw-Micro-Hydro-Power-Generator-Water_1601623876848.html
China High Low Head Mini Hydro Turbine,US $50000.00-$65000.00,N/A,https://www.alibaba.com/product-detail/China-High-Low-Head-Mini-Hydro_62585606694.html
"Micro Turgo Turbine Generator, Water Turbine, Hydro Power Generator",US $5500.00-$5700.00,4.3/5.0 (108),https://www.alibaba.com/product-detail/Micro-Turgo-Turbine-Generator-water-turbine_1600918688817.html
Hot Sale 10KW Francis Turbine 30KW Hydro Turbine 50KW Micro Hydro Turbine Generator,US $20000.00,5.0/5.0,https://www.alibaba.com/product-detail/Hot-Sale-10KW-Francis-Turbine-30KW_1601763589103.html
Mini Hydraulic Turbine Mini Water Generator Hydro Power Generator Water Turbine Hydro Water Turbine Power,US $4830.00-$4850.00,N/A,https://www.alibaba.com/product-detail/Mini-Hydraulic-Turbine-Mini-Water-Generator_1601678784818.html
Micro Water Turbine Hydro Power Generator 50kw,US $60000.00,N/A,https://www.alibaba.com/product-detail/micro-water-turbine-hydro-power-generator_60439972249.html
China Long Service Life High Water Head 5KW Micro Hydro Turbine Generator,US $1280.00-$1580.00,5.0/5.0,https://www.alibaba.com/product-detail/China-Long-Service-Life-High-Water_60198685154.html
40KW Micro Hydro Turbine Generator Water Turbine Generator for Small Hydro Power Plant,US $1000.00,N/A,https://www.alibaba.com/product-detail/40KW-Micro-Hydro-Turbine-Generator-Water_1601721719311.html
15kw Home Hydroelectric Power Kits Alternative Energy Generators Water Turbine Generators,US $3680.00-$3700.00,4.6/5.0 (68),https://www.alibaba.com/product-detail/15kw-home-hydroelectric-power-kits-alternative_1600918034301.html
Micro Hydro Turbines Dynamo Hydroturbine Generator Small Hydroelectric Power Plant Equipment for River Water Energy,US $16800.00-$22800.00,4.8/5.0,https://www.alibaba.com/product-detail/Micro-Hydro-Turbines-Dynamo-Hydroturbine-Generator_60776724591.html
High Quality Mini Water Turbine Generators 500w Water Turbine Energy Generators Hydro Turbines 500w 1000w 2000w 3000w 4000w 5000,US $205.00-$245.00,4.5/5.0 (15),https://www.alibaba.com/product-detail/High-quality-mini-water-turbine-generators_1600550094810.html
Micro Hydroelectric Turbine Generator 3Kw Turgo Water Turbine,US $656.00-$676.00,4.2/5.0 (11),https://www.alibaba.com/product-detail/Micro-Hydroelectric-Turbine-Generator-3Kw-Turgo_1601623898233.html
